ID,Rating
13847668,3
13847705,5
13847764,5
13847862,5
13847876,4
13847899,5
13847975,5
13848025,5
13848032,5
13848105,5
13848106,5
13848164,5
13848220,4
13848357,5
13848380,5
13848482,3
13848506,5
13848517,5
13848720,5
13848761,5
13848788,5
13848804,5
13848834,1
13848841,5
13848848,5
13848900,5
13848953,5
13849213,5
13849266,4
13849300,5
13849421,4
13849530,5
13849579,4
13849585,4
13849645,4
13849709,5
13851797,4
13853707,4
13853757,5
13853882,3
13856098,3
13856414,4
13858749,2
13859947,4
13861945,4
13862129,4
13863818,5
13867115,5
13867465,5
13870377,3
13875262,5
13875652,3
13876621,4
13876637,4
13876763,5
13876780,5
13877329,4
13877945,4
13879027,3
13879322,5
13879461,5
13879730,5
13879915,5
13882286,4
13894311,3
13895326,5
13896005,3
13897620,4
13898122,4
13899229,4
13899372,3
13903124,2
13913109,4
13915098,3
13915423,2
13916095,4
13916215,3
13916369,5
13916434,4
13916627,3
13917353,5
13917518,5
13917581,3
13918177,3
13918693,5
13918970,5
13919035,4
13919546,4
13919746,5
13920353,5
13920651,4
13920707,4
13920876,4
13920895,5
13920969,3
13921302,1
13921780,4
13922178,3
13922771,4
13922877,1
13923228,4
13923936,4
13924355,3
13924577,3
13924845,3
13924994,4
13925564,3
13926046,4
13926128,5
13926487,5
13926861,4
13927185,3
13927415,4
13927983,5
13936010,3
13936174,4
13941107,3
13942110,3
13942932,3
13943475,3
13943613,4
13945219,3
13947566,4
13950915,2
13951154,4
13953375,4
13953956,3
13955088,5
13955651,3
13957211,1
13957932,3
13958397,3
13967013,1
13973278,3
13976668,5
13977398,4
13977562,4
13977764,4
13978247,2
13978939,3
13979133,3
13979192,2
13979570,1
13979773,4
13981861,4
13981881,3
13982461,3
13985693,1
13986225,4
13986676,5
13988585,1
13989594,5
13992501,4
13993288,2
13993961,4
13994176,2
13995422,3
14004142,3
14011315,2
14019914,1
14019986,4
14020797,2
14022172,5
14022950,2
14024324,3
14024993,3
14025677,4
14025863,2
14025928,5
14026045,4
14026069,5
14026100,4
14026471,4
14026475,3
14026476,4
14026827,3
14026836,5
14027344,5
14027351,3
14027353,3
14027531,4
14027742,2
14028247,4
14028287,3
14028690,1
14029379,5
14029393,3
14029400,4
14029948,4
14030831,3
14030833,2
14031021,4
14032263,3
14035119,4
14035381,5
14043234,1
14048624,3
14052277,3
14063250,3
14066649,1
14066863,4
14068756,4
14070937,3
14074253,3
14075737,1
14075847,3
14076821,3
14077497,4
14078086,4
14078637,2
14080293,3
14080568,4
14082657,4
14082842,1
14083709,4
14084650,3
14089742,3
14089862,3
14090196,3
14095937,3
14100407,4
14107512,3
14108727,5
14110051,1
14110912,3
14112529,3
14113948,2
14115769,1
14116069,4
14116305,3
14116334,2
14117077,1
14119050,4
14119275,1
14119766,2
14120882,4
14121665,3
14122226,4
14122451,3
14122951,5
14122984,4
14123077,5
14123094,5
14123152,4
14123349,4
14123389,5
14123424,5
14123969,5
14124213,4
14124288,5
14124396,5
14125160,3
14125168,3
14126025,5
14126032,5
14126110,5
14126184,5
14126491,4
14127043,5
14127095,5
14127604,5
14127833,4
14129690,2
14130698,3
14130739,4
14131335,5
14131936,5
14132200,3
14132887,3
14133422,2
14140603,5
14140700,4
14140924,3
14140992,4
14141524,5
14141552,3
14141956,2
14143051,3
14144111,4
14144180,3
14144301,4
14144470,2
14145138,4
14145199,3
14145461,5
14145534,4
14145634,4
14145897,4
14145956,2
14146470,4
14146481,4
14146510,4
14146512,5
14146622,4
14146814,3
14147004,4
14147164,4
14147167,4
14147183,3
14147291,5
14147416,5
14147560,3
14147734,2
14147765,3
14148482,4
14148503,1
14148542,4
14148679,4
14148692,5
14148725,4
14148775,2
14148831,4
14149178,3
14149244,4
14149353,3
14149583,1
14149593,4
14149897,4
14150117,5
14150341,4
14150517,3
14150529,4
14150533,5
14150573,3
14150833,4
14150910,4
14150978,4
14151042,5
14151044,5
14151101,5
14151136,4
14151294,4
14151459,3
14151494,5
14151595,4
14151684,4
14152076,3
14152310,5
14152423,4
14152729,5
14152994,5
14153379,2
14153394,3
14153450,4
14154150,5
14154530,3
14154767,4
14155665,5
14155987,4
14156059,3
14157056,5
14158384,4
14159518,5
14159745,4
14160243,4
14160277,5
14160665,4
14160749,5
14160775,3
14160919,3
14161507,4
14161529,3
14161664,5
14162234,5
14162482,4
14162496,4
14162539,4
14162861,2
14164265,5
14164701,4
14164902,4
14165405,5
14165801,5
14167825,4
14168429,3
14168750,3
14173939,3
14174408,4
14178138,4
14178248,4
14178345,4
14179100,4
14180371,3
14181156,4
14182746,4
14182827,3
14183848,4
14185550,3
14192558,4
14193128,3
14195356,5
14196218,4
14196515,3
14206204,4
14206906,3
14206935,4
14207259,3
14207614,3
14208214,4
14208430,3
14208808,3
14209636,3
14210167,4
14210744,4
14210785,3
14210871,3
14210956,3
14211444,5
14211547,2
14212094,3
14212244,3
14214239,5
14218208,1
14220512,3
14225963,4
14227432,4
14227530,3
14228905,4
14229347,3
14229610,2
14230364,2
14235667,5
14244439,4
14245623,4
14246190,5
14247353,3
14247515,4
14248374,4
14252230,5
14252240,5
14253008,3
14266449,2
14268599,3
14269551,5
14273974,3
14274104,4
14274348,4
14275744,3
14275958,5
14280141,5
14280243,2
14281971,4
14281982,3
14282177,3
14282516,2
14283107,3
14284163,4
14284511,3
14285307,3
14287804,4
14289324,4
14289339,5
14290688,4
14290849,3
14290871,4
14291265,3
14291704,4
14292027,2
14292396,4
14292574,4
14293070,5
14293325,3
14293404,4
14294333,2
14294688,4
14294712,5
14294720,2
14294794,4
14295013,3
14295952,4
14295982,4
14296237,4
14296297,5
14296423,4
14303107,3
14304843,4
14305015,1
14305608,5
14306324,3
14306832,3
14307315,3
14307459,3
14307529,4
14309902,5
14309914,3
14310091,4
14310467,3
14310731,3
14311127,5
14311275,3
14311297,4
14311754,5
14312222,4
14312431,4
14312705,2
14313265,5
14313389,4
14313594,4
14314357,4
14314741,2
14314812,5
14315116,4
14315536,4
14316124,3
14316228,5
14316362,4
14316430,4
14316570,5
14316572,4
14316819,2
14316919,4
14317430,3
14317529,4
14317572,4
14317780,5
14318358,1
14318610,2
14318680,3
14318682,4
14318991,3
14319417,4
14319928,4
14320060,4
14320091,2
14320095,3
14321172,5
14321360,5
14321411,5
14322162,4
14322360,4
14322570,4
14323165,3
14323291,4
14323312,4
14323560,4
14323965,1
14324250,3
14324550,3
14324811,4
14325223,4
14325419,3
14325435,3
14325456,5
14326333,4
14326462,4
14326675,4
14327435,2
14328154,4
14328898,2
14329004,5
14330446,1
14330979,2
14332233,2
14332243,4
14332249,3
14334173,4
14334560,5
14336812,5
14337948,4
14338639,3
14339996,5
14340971,1
14344249,5
14344371,4
14344492,5
14344624,4
14346651,3
14348322,3
14349547,3
14350101,1
14350406,1
14350562,2
14350762,5
14352662,3
14354310,3
14355408,5
14356208,4
14357152,1
14357343,4
14357370,4
14357373,4
14357465,5
14358145,1
14358308,4
14358310,3
14358452,5
14358500,5
14358622,2
14358724,3
14359276,5
14359291,4
14359899,5
14359901,5
14360039,5
14360125,4
14360260,5
14360872,3
14360878,5
14361151,5
14361268,4
14361438,5
14361552,4
14361708,4
14361753,5
14362223,5
14362365,5
14362454,5
14362584,5
14362596,4
14362978,5
14363003,3
14363053,5
14363870,4
14364446,3
14364540,3
14364775,3
14365605,2
14365687,4
14365847,4
14367116,3
14376066,2
14381796,3
14383816,1
14388192,4
14388945,5
14389111,5
14389577,5
14392278,2
14393185,4
14394603,5
14399377,4
14399546,4
14399851,5
14399974,1
14400446,2
14401308,5
14401384,4
14401865,3
14402091,5
14402235,2
14402284,4
14402323,3
14402449,4
14402485,5
14402561,4
14402959,4
14403143,2
14403331,5
14403385,4
14403559,5
14403745,4
14403843,5
14403846,4
14403987,4
14404502,4
14404861,4
14405115,3
14405167,3
14407525,3
14412415,4
14418640,5
14418873,5
14419154,2
14419538,5
14419622,4
14420884,5
14421119,4
14421837,4
14423061,3
14428445,5
14429661,4
14429721,4
14430019,5
14430216,4
14431661,5
14431676,4
14432106,4
14432270,4
14432754,4
14433379,5
14433410,4
14434286,4
14434344,3
14434584,4
14435082,4
14435538,4
14439375,1
14444243,5
14445313,3
14447737,3
14447889,3
14448572,4
14448978,5
14449012,2
14449534,2
14450209,4
14452152,3
14452544,2
14453393,2
14461592,4
14461984,3
14465187,2
14465511,3
14474887,4
14479427,2
14485727,4
14490429,4
14490451,4
14490588,4
14490740,4
14490806,3
14491024,3
14491507,4
14491734,4
14492245,5
14492533,4
14492685,4
14492715,2
14492776,3
14493049,5
14493091,4
14493151,3
14493192,4
14493604,3
14493783,5
14493835,2
14494046,3
14494158,4
14494283,3
14494460,3
14494614,3
14494945,2
14495010,4
14495147,5
14495313,3
14495554,5
14495908,3
14495978,3
14496679,2
14497804,1
14498333,2
14499249,2
14499727,1
14500109,1
14501243,2
14501316,3
14501459,5
14501806,1
14502130,5
14502224,4
14502451,3
14502611,5
14502647,4
14502796,4
14502870,4
14503052,4
14503367,3
14503409,5
14503593,4
14503658,5
14503662,3
14503812,1
14503830,2
14504564,4
14504654,5
14504711,3
14505299,4
14505340,5
14505905,4
14505916,5
14505931,4
14505943,3
14505955,4
14506131,3
14506280,4
14506314,4
14506580,5
14506656,4
14506798,4
14506996,3
14507094,2
14507243,5
14507265,4
14507380,3
14507941,4
14507967,4
14508010,4
14510430,4
14514158,3
14514553,4
14515123,3
14516149,3
14516344,4
14517109,2
14517258,3
14518177,5
14518434,4
14518768,3
14519643,3
14519741,3
14520319,2
14520593,4
14521069,4
14521115,4
14522697,3
14522733,2
14524295,1
14525076,3
14525160,3
14525570,4
14525584,5
14526522,4
14526889,4
14527089,4
14529500,5
14530150,4
14530523,4
14530695,4
14530726,4
14535685,1
14538959,2
14539488,4
14539667,2
14540360,4
14540504,4
14541049,4
14541180,5
14542401,4
14542614,4
14543335,4
14543894,4
14544931,2
14545302,1
14546697,2
14547387,1
14548488,2
14548977,1
14549662,3
14549824,2
14551975,4
14552584,5
14553611,4
14553980,4
14556534,4
14556694,4
14556737,4
14556742,5
14557054,4
14557080,5
14557190,5
14557217,4
14557371,3
14557570,4
14557745,4
14557746,5
14557779,5
14557810,5
14558119,5
14558160,5
14558198,4
14558205,4
14558247,3
14558350,4
14558425,5
14558633,5
14558710,5
14558919,5
14558949,5
14558958,5
14558963,1
14559499,5
14559525,5
14559533,5
14559544,5
14559609,5
14559614,5
14559766,5
14559836,5
14559932,4
14559986,5
14560064,5
14560102,3
14560150,5
14560174,5
14560223,4
14560299,5
14560362,4
14560428,4
14560541,4
14560601,5
14560716,4
14560734,4
14560861,3
14561048,2
14561049,5
14561067,5
14561250,4
14561330,5
14561363,4
14561698,3
14561786,4
14561875,5
14562218,3
14562254,5
14562301,1
14562352,5
14562630,4
14565168,5
14565447,3
14565607,5
14566305,5
14567296,5
14567583,5
14567702,5
14574883,3
14576042,1
14576789,2
14578675,2
14579314,3
14579836,3
14580056,2
14580312,5
14580808,4
14580836,3
14580882,1
14580889,4
14581362,4
14581365,3
14581609,4
14582232,3
14582798,4
14583204,2
14583533,3
14583948,4
14584092,4
14584260,2
14584554,5
14584652,2
14584668,2
14584849,4
14585553,4
14587065,4
14587444,5
14587972,5
14589607,5
14590149,3
14590375,2
14590799,4
14590988,3
14591140,5
14591285,3
14591410,5
14591483,4
14591696,5
14591847,3
14592283,5
14593813,4
14594057,4
14596729,5
14597283,4
14612207,2
14619558,4
14623162,1
14625443,3
14629930,3
14632018,3
14634959,3
14635500,3
14636607,2
14637664,3
14637913,3
14638364,4
14638490,3
14638826,4
14639550,4
14640698,3
14643337,3
14645399,3
14649060,4
14649521,2
14650532,5
14651549,3
14652184,4
14652986,5
14652997,5
14653729,5
14654879,3
14655837,4
14656085,5
14656223,4
14656310,4
14656321,4
14656421,2
14656705,5
14657328,4
14659809,1
14660234,3
14660525,4
14660812,5
14661024,4
14661222,5
14661857,4
14662218,3
14662223,3
14662327,3
14662607,4
14662963,3
14664479,4
14664549,3
14664567,4
14665094,4
14667487,3
14670483,3
14671604,4
14671614,4
14672800,5
14673711,5
14674297,5
14675040,5
14675215,5
14675563,4
14676443,5
14676674,5
14677494,2
14680343,1
14682872,2
14693160,4
14698047,4
14698442,3
14698993,3
14700170,3
14700889,3
14701847,4
14702045,5
14706688,4
14706905,4
14715548,4
14716461,3
14717631,4
14718685,5
14719947,2
14719969,2
14720066,3
14720159,4
14720235,5
14720721,3
14721158,4
14721263,4
14721363,1
14721427,4
14722047,4
14722257,3
14722288,4
14722308,2
14722743,3
14722776,4
14722852,4
14722898,4
14723180,5
14723356,4
14723549,4
14724107,2
14724296,4
14724524,3
14724551,2
14724965,3
14725105,3
14725129,2
14725255,2
14725367,3
14726335,4
14727402,5
14727448,4
14728272,4
14728593,1
14731692,4
14731927,5
14732064,3
14732592,5
14732838,5
14733007,2
14733577,4
14733659,4
14734625,4
14737527,4
14737648,3
14743902,5
14744463,5
14744704,2
14745381,3
14745894,4
14747297,4
14747709,3
14748689,4
14748966,4
14748999,5
14749159,4
14750875,4
14752788,3
14753151,4
14753490,3
14754392,4
14755588,4
14755929,4
14756740,3
14756944,4
14756973,4
14757667,5
14758551,3
14758582,4
14758595,3
14758600,3
14759721,3
14759758,3
14760046,3
14760603,4
14760862,5
14761738,2
14761861,4
14763088,5
14765765,2
14773579,1
14774569,1
14775046,1
14781038,1
14784882,1
14786183,5
14786242,4
14787080,3
14787437,3
14787734,3
14788005,4
14788697,4
14788885,4
14789560,4
14789755,2
14789859,4
14789891,4
14790056,4
14790259,5
14790393,2
14790535,4
14790706,5
14791135,3
14792872,2
14795530,5
14797386,2
14805635,4
14820663,4
14825359,2
14828167,4
14828404,5
14828851,1
14828920,2
14829437,5
14829848,5
14830525,2
14831077,5
14831243,3
14831383,2
14831599,4
14831848,5
14832846,5
14833420,3
14833753,3
14834214,2
14834685,5
14835412,3
14836028,2
14836286,3
14837491,4
14839013,4
14841704,1
14843841,1
14844754,1
14845908,4
14846126,4
14847356,3
14848576,4
14858878,4
14859032,3
14859264,2
14859811,5
14860070,3
14860700,4
14861848,4
14862350,4
14863121,3
14863869,4
14863901,3
14865972,3
14866437,4
14867405,4
14868018,4
14869614,4
14870346,3
14872910,4
14873412,4
14873913,5
14875188,5
14878822,4
14881772,3
14890697,2
14891133,3
14892536,3
14892800,3
14893875,2
14895505,4
14895924,4
14896835,4
14897939,5
14898274,5
14898928,3
14899033,4
14899281,2
14901036,5
14901250,5
14902931,4
14903603,4
14904659,4
14904936,5
14905151,5
14906664,4
14908116,4
14913133,2
14913715,4
14914542,3
14914717,4
14914805,3
14915037,1
14915242,5
14915885,4
14916148,3
14916404,4
14916607,4
14916764,2
14916845,2
14917431,2
14918116,5
14918257,4
14920378,3
14921628,4
14922936,2
14923966,4
14924002,4
14924076,4
14924118,3
14924211,4
14924471,4
14924869,3
14924929,4
14925307,3
14925359,3
14925474,3
14925683,4
14925723,4
14925739,4
14925910,5
14925963,4
14925988,4
14926087,5
14926300,4
14926337,3
14926381,4
14926481,3
14926731,5
14927001,3
14927076,4
14927217,4
14927428,3
14928091,4
14928116,2
14928153,3
14928169,3
14928258,1
14928263,4
14928303,4
14928560,4
14928690,4
14928769,5
14929227,3
14929545,5
14930008,5
14930013,3
14930085,3
14930279,5
14930662,2
14938798,5
14938951,4
14939062,5
14939325,3
14939784,4
14940811,3
14941824,5
14942599,4
14943325,5
14945301,4
14947608,1
14948013,5
14948899,4
14951685,4
14955057,5
14957777,1
14961765,4
14963248,4
14963267,4
14964218,3
14966051,3
14968716,4
14971108,4
14972144,5
14973849,3
14974285,3
14974342,4
14974388,4
14974439,2
14974482,4
14974605,5
14974868,3
14975430,3
14975887,5
14976339,4
14976362,1
14976692,3
14976801,4
14976955,5
14977245,3
14977329,3
14977360,4
14977548,4
14977887,4
14977898,2
14977937,4
14978200,3
14978696,5
14979278,3
14979513,5
14980343,3
14980359,3
14980625,2
14980773,2
14980923,5
14981112,3
14981794,4
14982084,4
14983222,3
14983521,4
14983591,5
14983843,3
14983891,4
14984102,4
14984125,3
14984180,3
14984195,3
14984320,4
14984618,3
14985217,5
14985267,4
14985341,5
14986404,4
14987058,5
14987351,3
14987560,4
14989027,3
14989095,4
14989440,4
14989948,4
14990097,4
14990759,3
14992866,5
14992920,4
14996130,3
14997391,3
14997435,3
14997493,4
14997839,4
14998275,3
14999727,5
15000884,4
15000890,4
15001130,3
15001223,5
15001794,4
15001867,3
15002455,3
15002685,3
15003124,2
15003225,3
15003431,2
15004182,4
15004388,3
15004608,4
15004643,5
15005688,5
15006543,5
15006964,4
15007841,3
15008958,5
15009047,4
15010035,4
15010306,3
15010846,4
15011019,5
15013667,4
15016545,4
15017075,3
15018878,4
15021427,3
15023779,1
15025594,5
15026788,5
15034458,5
15036640,3
15038691,3
15045689,5
15046094,3
15046546,4
15046716,5
15046743,3
15046953,3
15047986,5
15048525,4
15048720,3
15048823,4
15048864,4
15049134,5
15049522,5
15049840,5
15049841,2
15050291,3
15052437,4
15054511,4
15055717,3
15058724,5
15058772,5
15059258,4
15059372,1
15060097,3
15060257,4
15062566,4
15063687,4
15064122,5
15064330,5
15064395,2
15064715,3
15065112,3
15065490,4
15066076,5
15066243,3
15066445,4
15066557,5
15066570,3
15066603,3
15067785,4
15067845,5
15068318,3
15068421,5
15068555,5
15069002,3
15069420,4
15069528,4
15069768,4
15070665,3
15071173,2
15071680,4
15071879,4
15071925,3
15072825,3
15072983,2
15073103,4
15073125,5
15074849,3
15074866,2
15075278,3
15075555,2
15076621,4
15076661,2
15076662,3
15076841,4
15076889,3
15077005,4
15077369,4
15078190,3
15079672,5
15079863,5
15079948,4
15080428,3
15080483,5
15080488,2
15080545,4
15080982,4
15081272,4
15081521,2
15081745,2
15082089,3
15082400,4
15082947,4
15082963,2
15083244,2
15083367,4
15084402,4
15084462,4
15084497,4
15084511,1
15084643,5
15084978,5
15085188,4
15085282,1
15085434,2
15085916,5
15085960,3
15086768,4
15086999,4
15087071,4
15087156,5
15087949,4
15088973,2
15089272,3
15090671,4
15091972,4
15095814,2
15097098,3
15097590,3
15099060,3
15100372,3
15100935,5
15101071,5
15101146,3
15102208,5
15102394,4
15102515,4
15103080,4
15103224,4
15104099,4
15104121,4
15104555,4
15104566,2
15104664,4
15104992,5
15105034,4
15105455,4
15105748,4
15105853,4
15106489,4
15106518,3
15106618,5
15107399,5
15107603,2
15107842,4
15107984,4
15108266,5
15108573,3
15108613,4
15108894,3
15109179,3
15109673,1
15109958,3
15110028,3
15110704,5
15110939,4
15111478,4
15118609,2
15118933,4
15119140,2
15120398,3
15120618,1
15120734,4
15121238,2
15121483,3
15121566,2
15121652,4
15121731,3
15122538,3
15122582,3
15123186,2
15123355,3
15123681,1
15123836,4
15123956,4
15124378,4
15124472,5
15124619,4
15124731,3
15124986,3
15125010,2
15125626,3
15125680,4
15126275,3
15126653,4
15126826,4
15127510,4
15127651,5
15128170,3
15128789,4
15128946,3
15129342,3
15129422,5
15129455,3
15129604,1
15129848,3
15129875,1
15130102,4
15132424,3
15139379,2
15142429,1
15142786,4
15155086,3
15155388,1
15155448,2
15157031,3
15157215,2
15158253,3
15158513,1
15158956,1
15159800,3
15159808,5
15159811,3
15159836,4
15159950,3
15160241,1
15160479,4
15160514,4
15160557,5
15160612,5
15160697,3
15160721,5
15160812,5
15160915,3
15161122,5
15161165,4
15161450,5
15161688,5
15162084,5
15162383,5
15162519,5
15162524,4
15162534,5
15162815,5
15163547,5
15164184,4
15164256,4
15164297,5
15164354,4
15164446,4
15164542,4
15164614,5
15164692,3
15165077,5
15165146,5
15165178,4
15165428,4
15165716,4
15165725,5
15165811,4
15166030,3
15172364,4
15181155,3
15183751,4
15185733,4
15188619,2
15189805,4
15191541,5
15199117,4
15200074,4
15206333,4
15207605,2
15210373,2
15211043,2
15213776,2
15217644,1
15220384,5
15222746,4
15224837,2
15228010,4
15228018,3
15228875,4
15236827,3
15238561,1
15238727,3
15240734,4
15242501,4
15247687,1
15251689,5
15252629,5
15257238,5
15257604,4
15257675,4
15257734,4
15258198,2
15260342,4
15262704,4
15285202,4
15288892,2
15304224,1
15305749,5
15310474,2
15312083,2
15312489,3
15313300,4
15314542,4
15315003,3
15315900,3
15316218,5
15316259,1
15316456,2
15316457,2
15316593,1
15317401,5
15317591,4
15317885,5
15318052,4
15318071,4
15318285,5
15318739,5
15319511,4
15319544,5
15319859,4
15320007,5
15320190,4
15320483,2
15320598,3
15320710,5
15320734,4
15321171,4
15321204,4
15321205,5
15321496,5
15321505,4
15321909,5
15322034,4
15322103,5
15322192,4
15322842,5
15322878,5
15323302,5
15323396,4
15323602,4
15323690,5
15323918,4
15323930,4
15324350,3
15324944,5
15325046,4
15325070,4
15325075,4
15325551,4
15325717,4
15325780,3
15325983,4
15327545,4
15327914,1
15328253,4
15329210,5
15329333,3
15330808,5
15331181,4
15331776,2
15336472,5
15337641,3
15338037,5
15338195,4
15338910,3
15339472,2
15340211,5
15340266,3
15340618,3
15340665,4
15341544,5
15346128,4
15349205,3
15349963,5
15351026,3
15352125,4
15353607,2
15355980,2
15356429,3
15356604,4
15358384,2
15358391,4
15359006,3
15359308,5
15359310,5
15359596,5
15359705,1
15360785,1
15360801,2
15361360,4
15361735,3
15361989,3
15362257,1
15362412,3
15364411,3
15365348,3
15365359,4
15370241,4
15371156,5
15372037,4
15372076,3
15372255,5
15372267,3
15372436,3
15372458,4
15374069,4
15375150,4
15375422,4
15376665,2
15376681,5
15376882,1
15377304,4
15377313,5
15377665,4
15378182,2
15378418,5
15378769,2
15379307,4
15379397,2
15379505,4
15379984,4
15379993,5
15380464,5
15381075,3
15381453,5
15382031,4
15382118,2
15382211,4
15382216,3
15382228,5
15382547,4
15383745,4
15388243,5
15396609,5
15399939,3
15401488,5
15401624,3
15401734,4
15407808,3
15409398,4
15412477,5
15412752,3
15414951,4
15415300,3
15415671,3
15418619,4
15418858,5
15419211,5
15419356,4
15420609,4
15421221,4
15421610,3
15421880,2
15423020,5
15427355,4
15429308,5
15430974,5
15432783,1
15433139,4
15433342,4
15433676,3
15436272,3
15436809,4
15437465,4
15437726,3
15437803,4
15437834,2
15438008,3
15438330,3
15438855,5
15438919,2
15439372,4
15439956,4
15440692,3
15441048,3
15441397,2
15441868,4
15442176,1
15442432,4
15442481,3
15442492,5
15442907,4
15442958,4
15442979,3
15443013,2
15443394,3
15443450,5
15443650,3
15443864,4
15444062,4
15444601,5
15444695,3
15444734,3
15444747,3
15444755,5
15444799,4
15444904,4
15444970,5
15445126,4
15445145,4
15445504,5
15445505,2
15445750,5
15445786,3
15445868,3
15445883,5
15445960,4
15445976,5
15446058,3
15446126,5
15446325,4
15446454,4
15446688,1
15446838,4
15446965,3
15447435,4
15447500,4
15447675,4
15447812,4
15447900,4
15447907,4
15448035,5
15448108,3
15448189,4
15448405,4
15448457,4
15448604,4
15449038,5
15449145,1
15449175,3
15449215,5
15449433,3
15449449,5
15449649,1
15449871,4
15450031,3
15450297,5
15450315,4
15450326,3
15450596,2
15450792,4
15450970,3
15450990,5
15451498,4
15451532,4
15451557,3
15451741,3
15451973,4
15452028,5
15452068,3
15452084,3
15452148,2
15452783,3
15453070,4
15453083,3
15453095,4
15453229,5
15453595,4
15453619,4
15453765,1
15454164,4
15454440,2
15454736,4
15454740,2
15454912,4
15454942,5
15455100,3
15455243,3
15455315,4
15455495,4
15455638,3
15455733,5
15455773,1
15455898,3
15455914,2
15456324,4
15456355,3
15456368,2
15456912,4
15459963,1
15460142,2
15460708,4
15463658,4
15463816,5
15464053,3
15464108,5
15465767,5
15465911,5
15466567,4
15466709,4
15467524,4
15468472,5
15468946,2
15472155,1
15473277,4
15473290,2
15474914,1
15481645,2
15481878,4
15489642,4
15490460,5
15493529,1
15498969,2
15498977,3
15499689,4
15500000,4
15500347,3
15500465,4
15500655,3
15500817,2
15500834,4
15500855,4
15501121,2
15501975,2
15502460,3
15504542,1
15505363,3
15505747,4
15506542,5
15508879,4
15508956,4
15509174,3
15509484,2
15509664,3
15510203,2
15510833,5
15511363,3
15512295,5
15515368,4
15518529,4
15518570,2
15518775,4
15520905,3
15523167,1
15523494,2
15525324,4
15527097,1
15528840,3
15537372,4
15540944,5
15541078,5
15541500,5
15542638,4
15543754,5
15544365,4
15545162,4
15545661,5
15545933,5
15546262,4
15546365,4
15546430,5
15546493,3
15546671,4
15547515,4
15549012,4
15549337,2
15549822,3
15551274,4
15552102,4
15553132,4
15553781,5
15553898,5
15554212,4
15554763,4
15555578,4
15555898,3
15556080,3
15556325,4
15556566,4
15557540,4
15560770,4
15562596,4
15563231,4
15566133,3
15566353,4
15566843,4
15568319,5
15569646,5
15571769,4
15572567,3
15572959,3
15573175,3
15574524,2
15574779,4
15577666,4
15577892,3
15578807,4
15579988,4
15580190,4
15580935,4
15581474,5
15581709,3
15582307,4
15582322,5
15582503,4
15584240,4
15584887,3
15585009,4
15588723,4
15588811,3
15591407,4
15592810,4
15594545,5
15595047,3
15596308,1
15597005,2
15598785,1
15601210,4
15601255,2
15601408,3
15601583,4
15601647,5
15601670,4
15601794,3
15601807,4
15602232,4
15602364,5
15602840,4
15603215,4
15603517,4
15604032,5
15604244,5
15604604,5
15605270,3
15605323,5
15605411,4
15605732,5
15606038,4
15606415,4
15606538,1
15606756,5
15606773,4
15606971,5
15607189,4
15613734,5
15617935,5
15618680,4
15630648,3
15631539,3
15632680,4
15645463,4
15645517,4
15646930,3
15646981,3
15647536,3
15648198,3
15648318,3
15648486,4
15649051,4
15654826,1
15655618,3
15660898,5
15671586,1
15672285,5
15676242,5
15679789,2
15688022,3
15692405,3
15693334,1
15695171,4
15696083,2
15696120,2
15696422,3
15697491,5
15697819,1
15702777,1
15705342,3
15715615,3
15716133,1
15717542,3
15718913,1
15719260,3
15719918,3
15719934,1
15720568,2
15721340,3
15725445,2
15725487,4
15726091,5
15727328,4
15728311,4
15728394,3
15728625,4
15728672,5
15729199,5
15729285,4
15729576,4
15729682,5
15730858,4
15731304,3
15731744,2
15731808,4
15732220,3
15732327,4
15732988,4
15733303,4
15733451,3
15734144,5
15734610,4
15735360,4
15735525,4
15735949,2
15736032,4
15736654,4
15737338,3
15737770,5
15738509,3
15739354,4
15739642,2
15739644,2
15739847,2
15739957,1
15742427,3
15743382,4
15744148,2
15744245,1
15744312,4
15746342,1
15746393,4
15747235,3
15747458,2
15747927,4
15748548,3
15749163,4
15749459,3
15750388,2
15751337,3
15752528,2
15752946,4
15753370,4
15756106,4
15756142,5
15757992,3
15758763,2
15759102,3
15760584,3
15760837,4
15760974,4
15761494,2
15762135,4
15764611,4
15764738,3
15765180,3
15765560,1
15765761,3
15766758,3
15768350,4
15768641,4
15769542,4
15769915,5
15770030,2
15770452,4
15770453,2
15770807,4
15770850,3
15770934,3
15771165,4
15771834,2
15772311,4
15772582,4
15772790,3
15772807,4
15773028,4
15773501,4
15773710,4
15773770,4
15773978,4
15774243,3
15774387,4
15774494,5
15774543,5
15774638,5
15774911,5
15775010,5
15775119,5
15775269,4
15775536,5
15775744,4
15775862,3
15776138,4
15776204,4
15776454,4
15781314,3
15782324,2
15783274,3
15784067,3
15784196,4
15784528,4
15784605,3
15784722,3
15785062,3
15785153,2
15785255,5
15785258,3
15785396,4
15785418,4
15786193,3
15786522,4
15786743,1
15786857,4
15786950,4
15787469,3
15788192,3
15788355,3
15788587,5
15788684,5
15789721,4
15789859,4
15790061,4
15790099,3
15790169,4
15790224,3
15790590,4
15790772,4
15790874,4
15790957,4
15791054,3
15791102,3
15791123,2
15791236,3
15791424,4
15791464,4
15791562,4
15791645,3
15792014,4
15792994,3
15793000,4
15793007,3
15793177,4
15794055,4
15794083,4
15794259,5
15794322,4
15794382,2
15794394,3
